,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
52,2019-03-05,73.30360057293498,73.37068424155738,71.03233399845378,72.83401489257812,17015100,0.0,0
53,2019-03-06,73.61986405511922,74.21403898480547,72.958605448821,73.696533203125,7874200,0.0,0
54,2019-03-07,73.15027891004384,73.78278110727254,72.37401657546312,72.99694061279297,5617900,0.0,0
55,2019-03-08,72.71901543523926,72.78609910778322,71.6744257754017,72.65193176269531,4581900,0.0,0
56,2019-03-11,72.66151468708922,73.12152221953535,72.29734723626598,73.09276580810547,3435900,0.0,0
57,2019-03-12,73.2556941994957,73.31319240285367,72.61359924518567,73.00652313232422,3646200,0.0,0
58,2019-03-13,73.08319643860668,74.14695713072389,73.00652728871637,73.9073715209961,3796600,0.0,0
59,2019-03-14,73.46653552822647,73.60070288593847,72.8819460503788,73.3036117553711,3779500,0.0,0
60,2019-03-15,73.53360588349796,73.67735137530649,72.90109647325524,73.46652221679688,5274100,0.0,0
61,2019-03-18,73.71569620700456,74.76029323286957,73.71569620700456,74.63570404052734,3923500,0.0,0
62,2019-03-19,75.06695408292398,75.48861972288205,74.76028483951288,75.19153594970703,4192300,0.0,0
63,2019-03-20,75.1627996957683,75.18196332794399,74.17570812833313,74.30987548828125,4325300,0.0,0
64,2019-03-21,74.9423645757047,76.60029996383933,74.9423645757047,76.17862701416016,5322000,0.0,0
65,2019-03-22,75.85280666756444,76.27447237529464,74.99029699697795,75.05738067626953,3174500,0.0,0
66,2019-03-25,75.04779234360069,75.97738565804178,74.79862857948615,75.25862884521484,2911400,0.0,0
67,2019-03-26,75.86238279040614,76.69613594291457,75.75696454857169,76.31279754638672,3493600,0.0,0
68,2019-03-27,76.3607209576941,77.28072876301907,76.23613908074257,76.49488830566406,3609400,0.0,0
69,2019-03-28,76.75363809298678,78.16240256856607,76.54280891004063,76.97406005859375,5394100,0.0,0
70,2019-03-29,77.37656521011033,77.40531431295778,76.52364103829792,76.91656494140625,3886600,0.0,0
71,2019-04-01,77.25198758662057,77.25198758662057,75.99656128257968,76.6386489868164,4733900,0.0,0
72,2019-04-02,76.28405443754747,76.9165639382317,76.05405430619517,76.14988708496094,2909200,0.0,0
73,2019-04-03,76.4182215610758,76.5332252821934,75.89113762365784,76.00613403320312,3251700,0.0,0
74,2019-04-04,75.8815558358726,78.1624082452992,75.86239220387557,77.98990631103516,4396200,0.0,0
75,2019-04-05,77.6832413556306,78.18158355425135,77.24240467935722,77.56824493408203,4234600,0.0,0
76,2019-04-08,77.53949219578584,78.80450395456289,77.49157214800371,78.51699829101562,4609000,0.0,0
77,2019-04-09,77.79823103727561,77.98989657962107,77.02197608573323,77.29989624023438,4863800,0.0,0
78,2019-04-10,77.5586561112486,78.01866371228992,76.89739746961818,77.38615417480469,2265400,0.0,0
79,2019-04-11,77.33821838035932,77.7023931229111,76.80154904805725,77.0986328125,2627800,0.0,0
80,2019-04-12,77.62573837991663,78.104909604484,77.0890689481044,77.36698913574219,3517200,0.0,0
81,2019-04-15,77.47240138103754,78.7086640385953,77.32865586050865,78.5649185180664,3306200,0.0,0
82,2019-04-16,78.95782275731679,79.02490642691191,78.24865149137248,78.5553207397461,2663600,0.0,0
83,2019-04-17,78.9674059908416,79.92574827880917,78.87157322435912,79.2357406616211,3045000,0.0,0
84,2019-04-18,79.31241664425265,80.00242432098973,79.00574737809973,79.79158782958984,3162700,0.0,0
85,2019-04-22,79.69575803689175,80.16534376885299,78.51699365976356,78.60324096679688,3331200,0.0,0
86,2019-04-23,78.23908454150701,78.83325954969483,76.94532357216214,78.7374267578125,6238500,0.0,0
87,2019-04-24,78.26782053629276,79.86825055849705,78.26782053629276,79.42741394042969,2660000,0.0,0
88,2019-04-25,79.34117772692663,79.34117772692663,78.24866784430237,78.33491516113281,3797000,0.0,0
89,2019-04-26,73.9073715209961,75.09571409800563,71.61693367692418,73.9073715209961,12352800,0.0,0
90,2019-04-29,75.15321151071905,75.21071702831557,73.76361791360652,74.55904388427734,9097000,0.0,0
91,2019-04-30,74.80820087970056,74.88487002184075,73.80194580750486,74.19486236572266,5339800,0.0,0
92,2019-05-01,74.55905072938613,74.7890508861706,72.46986375036317,72.51777648925781,5463200,0.0,0
93,2019-05-02,72.91069357375407,73.79236685148797,72.58485334667787,73.23652648925781,4456300,0.0,0
94,2019-05-03,72.80527650820127,73.79236805387553,72.18235245841898,72.77652740478516,5774300,0.0,0
95,2019-05-06,71.87567873040774,72.9777739332551,71.63609313463972,72.81485748291016,4008600,0.0,0
96,2019-05-07,72.30692564628427,72.66151493943401,71.3677542603205,71.91400909423828,4437200,0.0,0
97,2019-05-08,71.99068790372242,72.6231901224611,71.20484738251818,72.26860809326172,3997700,0.0,0
98,2019-05-09,71.8277636882225,72.41235316752909,71.13776326608424,71.9811019897461,4549300,0.0,0
99,2019-05-10,71.54983347545276,71.96191360991203,70.27523657126983,71.5306625366211,5200300,0.0,0
100,2019-05-13,70.23690906633233,70.4669091744388,68.39689357833736,68.69397735595703,6055200,0.0,0
101,2019-05-14,68.62629905160138,69.39987555083637,67.71733910312159,68.90672302246094,8063100,0.64,0
102,2019-05-15,68.59728448612543,68.86803660422777,67.93974046611609,68.47157287597656,5578900,0.0,0
103,2019-05-16,69.12911805104014,69.56426171449691,68.27818175458025,68.44256591796875,4476200,0.0,0
104,2019-05-17,67.82371041234082,69.22582295827947,67.77535865112515,68.54894256591797,3891200,0.0,0
105,2019-05-20,69.06143060586227,69.9317105627117,68.7519985520316,69.69963836669922,5750100,0.0,0
106,2019-05-21,68.90670744053685,70.540891759879,68.37486772340597,69.58358764648438,7705900,0.0,0
107,2019-05-22,74.46683999632776,76.57484842918426,74.26377587752489,74.99867248535156,20777800,0.0,0
108,2019-05-23,75.24041987623151,76.9616364259766,74.2831154515591,76.77791595458984,11619600,0.0,0
109,2019-05-24,76.97130685671374,78.96328291815321,76.95197057808217,78.87625122070312,7851700,0.0,0
110,2019-05-28,79.07930911929222,79.5337890945088,78.02530864693259,78.1026611328125,6522700,0.0,0
111,2019-05-29,77.38709168593377,77.54181139427577,76.5168117701144,77.00997161865234,5772200,0.0,0
112,2019-05-30,77.36777353556357,78.12201384681748,77.26140555552074,77.73522186279297,3996900,0.0,0
113,2019-05-31,77.15502772805512,77.92860421992786,76.78757944772376,77.79322814941406,4137000,0.0,0
114,2019-06-03,77.9382705305099,80.99391848283534,77.8995906020377,80.21066284179688,7071800,0.0,0
115,2019-06-04,80.59745985565557,83.12126817319694,80.50076371706952,83.01490020751953,7952700,0.0,0
116,2019-06-05,83.52740205678221,84.52339374647198,82.31868179872679,82.66679382324219,6744500,0.0,0
117,2019-06-06,82.65712161030388,83.1986258742763,81.90287404305934,82.8698501586914,4558400,0.0,0
118,2019-06-07,83.41135262490462,84.54271278515901,83.2082885482519,83.98186492919922,5214100,0.0,0
119,2019-06-10,84.45568859869553,85.07456008676111,84.27196815730059,84.65876007080078,3019500,0.0,0
120,2019-06-11,85.09390043574828,85.7127645759947,84.73611660758232,84.9488525390625,4285000,0.0,0
121,2019-06-12,85.00687386091792,85.47101826502377,84.69743442159097,85.3453140258789,3650400,0.0,0
122,2019-06-13,85.53870740036733,86.20592328949058,85.0648911633158,85.38399505615234,3200300,0.0,0
123,2019-06-14,85.41299896242317,85.79979087011733,84.38799930041733,84.89083099365234,4300800,0.0,0
124,2019-06-17,84.57172299015927,84.7070990446308,83.43069097572666,84.26229095458984,4194500,0.0,0
125,2019-06-18,84.62008170184457,84.71677783764187,83.43069783695523,83.61442565917969,4389100,0.0,0
126,2019-06-19,83.68211502088876,83.8851791225205,82.80216320304213,83.31466674804688,4088200,0.0,0
127,2019-06-20,83.79815025228005,83.8271583541572,82.65711818797966,83.36300659179688,3814800,0.0,0
128,2019-06-21,83.50805920798423,85.67408367430414,83.21796341789963,84.70710754394531,7847600,0.0,0
129,2019-06-24,84.57173092037837,85.08422708571142,83.59508296944722,83.85617065429688,3059000,0.0,0
130,2019-06-25,84.26229812598312,84.36866608889804,82.7344740926983,82.8698501586914,5061300,0.0,0
131,2019-06-26,83.21796876036761,83.74013678957687,82.70547255876673,82.76348876953125,2978100,0.0,0
132,2019-06-27,82.7828324761769,83.34368043872523,82.47340038950247,83.03424835205078,2941600,0.0,0
133,2019-06-28,82.96656090398447,84.25263364301945,82.91820914301138,83.74980926513672,5284100,0.0,0
134,2019-07-01,84.65875704912162,85.90614967503797,83.1696130306345,84.06890106201172,4780700,0.0,0
135,2019-07-02,84.03990701408111,84.17528309499609,83.39202733833874,84.16561126708984,2323600,0.0,0
136,2019-07-03,84.61040809969145,85.07455987019857,84.53304824169992,84.99720001220703,1532900,0.0,0
137,2019-07-05,84.85216033916377,85.84814463056026,84.55240008222309,85.7127685546875,2032000,0.0,0
138,2019-07-08,85.62574205658655,86.45734214571843,85.04555045770002,85.9738540649414,4734400,0.0,0
139,2019-07-09,85.54837728641397,86.4476653601779,84.90050506591798,84.90050506591797,3986900,0.0,0
140,2019-07-10,84.94885248901069,85.09390038561102,82.85051603417897,83.01490020751953,5638400,0.0,0
141,2019-07-11,83.54673762637735,84.33965774382283,83.21796191173583,83.61442565917969,5307700,0.0,0
142,2019-07-12,84.17526755665213,85.94482810980085,83.86583551775996,84.63941192626953,4732000,0.0,0
143,2019-07-15,84.65876482685873,85.29696524916179,83.59508516061607,83.93353271484375,3174200,0.0,0
144,2019-07-16,84.5330457626771,85.88681372805988,84.2236137172275,85.3936538696289,5276900,0.0,0
145,2019-07-17,85.14225444381495,85.20994248039808,84.32999062737458,84.95852661132812,3671100,0.0,0
146,2019-07-18,84.62008821835877,85.59672885579661,84.15593640236867,85.577392578125,3847900,0.0,0
147,2019-07-19,85.90616129206131,86.19625710042219,85.09390483255946,85.10357666015625,3420400,0.0,0
148,2019-07-22,85.33564489463878,85.71276500142818,84.01088491858206,84.33966064453125,2850200,0.0,0
149,2019-07-23,84.85214640268536,85.63539462408269,83.8271541744428,85.61605834960938,4304000,0.0,0
150,2019-07-24,85.11323923560147,86.55403904063104,84.82315081107298,86.14790344238281,3204700,0.0,0
151,2019-07-25,85.88683160949121,86.08989573995981,84.53306336225715,85.06490325927734,3603500,0.0,0
152,2019-07-26,84.93918439537501,84.93918439537501,83.51773560305168,84.18494415283203,5315900,0.0,0
153,2019-07-29,84.28165430313705,84.57174275446575,83.79816617347915,84.3493423461914,3328800,0.0,0
154,2019-07-30,84.38800726278423,84.4073509175872,83.37268670890951,84.0108871459961,2733400,0.0,0
155,2019-07-31,83.96255302947628,84.62009720175985,82.99557673949712,83.5467529296875,4470600,0.0,0
156,2019-08-01,83.3436835158178,84.16561183475753,78.35408263435056,79.8915786743164,7100500,0.0,0
157,2019-08-02,79.80453641623195,79.99793606285144,78.76020045681325,78.82788848876953,5134500,0.0,0
158,2019-08-05,78.61516153500891,78.87624184142739,77.38709773080332,78.12200164794922,7255600,0.0,0
159,2019-08-06,78.47978863502914,80.46208533525659,78.10266114563056,80.03661346435547,5546300,0.0,0
160,2019-08-07,79.23402783455816,80.50076422616425,78.45077213893997,80.26869201660156,4762100,0.0,0
161,2019-08-08,80.96491999372418,81.82552821644417,80.23968784800894,81.03260803222656,4464100,0.0,0
162,2019-08-09,80.74250752940942,81.58377942541549,79.3403950801751,79.68850708007812,4966300,0.0,0
163,2019-08-12,78.6345079321483,79.43709998591982,78.37342759212697,79.32106018066406,4913400,0.0,0
164,2019-08-13,78.90525240068146,83.7788130842086,78.52813229220399,81.45806884765625,8412100,0.0,0
165,2019-08-14,79.15665321731011,80.47174112210197,78.4701011663063,79.18566131591797,7011500,0.0,0
166,2019-08-15,80.60714108269063,81.27435705839359,79.3017246159424,79.83355712890625,5389000,0.0,0
167,2019-08-16,80.54911741662997,81.6708059306618,80.42340579373972,81.42906188964844,4861100,0.0,0
168,2019-08-19,83.64343481714391,84.01088308878506,82.87952279305841,83.72079467773438,7353800,0.0,0
169,2019-08-20,84.02286180974102,84.8900807917193,83.34077453613283,83.34077453613281,8797200,0.66,0
170,2019-08-21,97.31374234696952,100.73389546285796,95.6182738220137,100.3636245727539,41449400,0.0,0
171,2019-08-22,102.69243679662371,103.79351063853494,100.73388267828864,103.5986328125,17105700,0.0,0
172,2019-08-23,102.08831578881629,103.22837425252503,100.60722480602324,100.84107971191406,8989600,0.0,0
173,2019-08-26,102.22473364967897,103.03348337071374,101.11390618030083,102.08831024169922,5583100,0.0,0
174,2019-08-27,102.3221661203884,102.40985891201338,101.59136312039671,102.02009582519531,5319900,0.0,0
175,2019-08-28,101.99086772799994,103.98839895711446,101.8252208275871,103.67658996582031,6641000,0.0,0
176,2019-08-29,105.22588129212964,105.77155256354284,104.1930154760636,105.16741943359375,5196600,0.0,0
177,2019-08-30,105.72283804778449,106.5315951829362,104.09558508966927,104.30020904541016,5309000,0.0,0
178,2019-09-03,104.03711481687579,104.72894821889687,103.29657310802654,103.97865295410156,3992100,0.0,0
179,2019-09-04,104.26123633712317,105.15768630461967,104.07609718340271,104.61202239990234,3963700,0.0,0
180,2019-09-05,106.44389012425657,106.59979833152593,105.45000132230814,105.76181030273438,4144400,0.0,0
181,2019-09-06,106.16131159570676,108.10038088578962,106.01515694469106,107.03827667236328,5274400,0.0,0
182,2019-09-09,106.79468842616336,107.44753739235664,104.76792610348154,105.18692016601562,5005500,0.0,0
183,2019-09-10,104.66073593835985,106.0443878173828,104.10531852835156,106.04438781738281,3949200,0.0,0
184,2019-09-11,105.91771576810198,106.70698809267144,105.12845087764538,106.1808090209961,3704700,0.0,0
185,2019-09-12,106.62903671900348,106.91161478885704,105.7715638213918,106.15158081054688,3185700,0.0,0
186,2019-09-13,106.27824926982154,106.37568818784646,105.06999033126395,105.22589111328125,2508300,0.0,0
187,2019-09-16,104.50483759682344,105.17717879104788,103.57915669431968,104.22225952148438,4642500,0.0,0
188,2019-09-17,103.90070112755002,104.70945827286607,103.46222227889636,104.53406524658203,4325800,0.0,0
189,2019-09-18,104.37815671230643,104.93356668193722,103.29656770290242,104.23199462890625,2950900,0.0,0
190,2019-09-19,105.77155803545857,105.95668974177046,104.14429769227431,105.10896301269531,2938700,0.0,0
191,2019-09-20,105.53769636549171,105.77155868138638,103.87146639383361,103.9396743774414,4199800,0.0,0
192,2019-09-23,104.6704839960184,107.58395753404638,104.46586003227654,105.99567413330078,4945300,0.0,0
193,2019-09-24,107.37931803649394,107.37931803649394,104.3391823083765,104.69970703125,5397700,0.0,0
194,2019-09-25,104.32944630866226,105.36231227197435,103.89096743890875,104.06636047363281,3934100,0.0,0
195,2019-09-26,104.16379165141406,104.65099366340934,102.00061352869696,103.56940460205078,5166600,0.0,0
196,2019-09-27,103.23810847518408,104.07609657199895,102.82886054905023,103.40376281738281,3188600,0.0,0
197,2019-09-30,103.9396758887128,104.64124797837229,103.69607488169841,104.17353820800781,3639000,0.0,0
198,2019-10-01,104.58278401416524,105.37204888211664,103.15040893224409,103.22836303710938,3557400,0.0,0
199,2019-10-02,102.21498325637188,103.24784913937881,101.34776427269385,102.46833038330078,5637600,0.0,0
200,2019-10-03,102.53653215204517,103.96889973096896,101.71802895854788,103.89095306396484,3512600,0.0,0
201,2019-10-04,104.03710918214165,106.47311912063446,103.81300043090323,106.3074722290039,4116400,0.0,0
202,2019-10-07,105.87875362261768,106.06388534737924,104.39765521984505,105.18692016601562,3755600,0.0,0
203,2019-10-08,105.16742241683033,107.21366929886617,104.30020346475746,105.74231719970703,4339800,0.0,0
204,2019-10-09,107.10649237907722,108.40245156170997,106.72647539080342,107.53523254394531,5832000,0.0,0
205,2019-10-10,106.75571031672888,107.7593453455668,106.29773920241722,107.73986053466797,3647000,0.0,0
206,2019-10-11,108.98709040061307,110.04919467008268,108.36347240966522,108.96760559082031,4563100,0.0,0
207,2019-10-14,108.98708777256198,109.35736605671119,108.11012267077793,108.30500793457031,2356300,0.0,0
208,2019-10-15,108.70451451723694,109.42557887394992,108.4901444346527,109.02606964111328,2706100,0.0,0
209,2019-10-16,108.92863439813046,109.33788233281379,108.3342473069466,109.31839752197266,2315700,0.0,0
210,2019-10-17,109.53276084144817,110.7994816229963,109.4645454224375,110.33177185058594,4100800,0.0,0
211,2019-10-18,109.97123141134271,110.82870421901251,109.5230064822804,109.9225082397461,3887700,0.0,0
212,2019-10-21,110.41946237393697,110.89691825840147,109.85430626262891,110.77024841308594,2886500,0.0,0
213,2019-10-22,111.03332729507912,111.8908075301946,110.16610837300982,110.29278564453125,3509100,0.0,0
214,2019-10-23,110.29278937151088,110.29278937151088,107.8860103406207,108.50962829589844,5157800,0.0,0
215,2019-10-24,108.9676073729314,109.13325427827381,107.20393097627318,107.42804718017578,3840100,0.0,0
216,2019-10-25,107.10648780755358,107.1746957914065,105.75206681810755,106.22952270507812,5659700,0.0,0
217,2019-10-28,106.37568826366697,107.65216262327604,106.22952616946894,106.91161346435547,4447800,0.0,0
218,2019-10-29,106.46338686326942,106.77519585686363,105.16742771353518,105.38179779052734,3004500,0.0,0
219,2019-10-30,105.2551122213976,105.98591518954521,104.4755935158408,105.16741943359375,3567600,0.0,0
220,2019-10-31,104.89459510721882,105.1674270456169,103.19913417995025,104.17353820800781,6467400,0.0,0
221,2019-11-01,105.29409658371412,105.5961668867214,104.68022472412152,105.06024169921875,3103700,0.0,0
222,2019-11-04,105.72283033781798,106.36594052391501,105.44025229551283,105.98591613769531,3195600,0.0,0
223,2019-11-05,106.18080784370989,107.59369070698014,106.04439187487466,107.24290466308594,3292400,0.0,0
224,2019-11-06,107.07725569458513,107.76908164720373,106.54133051728988,107.68138885498047,3234400,0.0,0
225,2019-11-07,108.76297307651905,108.99682794619551,107.51572975864933,107.75933074951172,3494300,0.0,0
226,2019-11-08,107.73011399445684,108.139369362878,106.61929392469924,107.33061218261719,2805400,0.0,0
227,2019-11-11,107.79831783179489,108.02243403525381,106.95059106253665,107.6229248046875,3082700,0.0,0
228,2019-11-12,107.39881363175787,107.45727549478099,105.147942696015,105.57667541503906,5429600,0.0,0
229,2019-11-13,105.8495122521914,106.43416064592473,104.28072109284079,105.80079650878906,3653900,0.0,0
230,2019-11-14,107.87627387185252,108.40245296259599,106.75570770271992,108.26603698730469,5968400,0.0,0
231,2019-11-15,109.18196639339011,110.77024216757097,108.48039435464865,110.31227111816406,5340300,0.0,0
232,2019-11-18,110.9164146760377,111.33540871445024,108.99683751015034,109.09427642822266,6898000,0.0,0
233,2019-11-19,108.22191554886673,108.8982361520542,107.18291737722555,108.65319061279297,7377500,0.66,0
234,2019-11-20,119.89588156938649,124.67916782032235,116.01436111131456,123.92443084716797,32365500,0.0,0
235,2019-11-21,124.07146746748292,125.43392015793846,123.21870624210986,125.1202621459961,10804300,0.0,0
236,2019-11-22,125.4143010066457,125.4143010066457,123.77739863825113,124.50273132324219,7537100,0.0,0
237,2019-11-25,124.73798403955085,124.96342174903809,122.60118662709965,122.7090072631836,8365300,0.0,0
238,2019-11-26,122.77762611920673,125.30649054583067,122.52277664987987,124.37532043457031,7581400,0.0,0
239,2019-11-27,124.63015776187781,124.63015776187781,123.26770521652303,123.4049301147461,3430400,0.0,0
240,2019-11-29,123.5029557876564,124.26749669840186,122.47376149814727,122.53257751464844,2660000,0.0,0
241,2019-12-02,123.2088943975523,123.69898547706237,121.45437491371909,121.52298736572266,4194400,0.0,0
242,2019-12-03,120.17033005026465,122.11109399695887,119.90568416026815,121.58179473876953,4237200,0.0,0
243,2019-12-04,122.53257890297364,123.04227035651334,121.83665043843064,122.05228424072266,3935200,0.0,0
244,2019-12-05,122.58157295700816,122.84622631595188,121.19952006297747,122.2091064453125,2614100,0.0,0
245,2019-12-06,122.68940233688286,123.89502971518527,122.38554825246861,122.55217742919922,4305300,0.0,0
246,2019-12-09,122.50316927260968,124.65956702673716,122.42475290528233,123.94403076171875,3508700,0.0,0
247,2019-12-10,123.59116195171032,124.06165266744615,122.83642499731724,123.27750396728516,3573800,0.0,0
248,2019-12-11,122.9148409344894,123.39512808561071,122.25812070035673,123.30691528320312,2816200,0.0,0
249,2019-12-12,123.16969639331958,125.32609419917868,122.65019355596037,124.99282836914062,3677400,0.0,0
250,2019-12-13,124.20868516254916,124.90461360241217,123.66958198044577,124.69877624511719,2970000,0.0,0
251,2019-12-16,125.25748028133118,125.46331763944983,123.46374511718751,123.4637451171875,4488100,0.0,0
252,2019-12-17,123.96364099580096,126.35528789827484,123.5029541765674,125.8357925415039,5617300,0.0,0
253,2019-12-18,125.96320393761768,126.52191494762153,125.21827088067204,125.54173278808594,3940200,0.0,0
254,2019-12-19,125.18887022381286,126.42389439615394,124.84580795371811,126.14944458007812,3292700,0.0,0
255,2019-12-20,126.88457276474347,127.65892501708835,125.95340273965869,126.59051513671875,6224900,0.0,0
256,2019-12-23,126.90418810360453,126.97279307891388,125.47311553928682,125.79657745361328,4051800,0.0,0
257,2019-12-24,126.34548094729,126.34548094729,125.41431083862027,126.00242614746094,1643400,0.0,0
258,2019-12-26,126.57092720346694,126.83556561826613,125.3947041236512,126.33567810058594,2197900,0.0,0
259,2019-12-27,126.44349294341566,126.66893064226916,125.68874852642872,126.64933776855469,2233600,0.0,0
260,2019-12-30,126.44349873652396,127.37466879795623,125.86519485121677,126.33567810058594,2546500,0.0,0
261,2019-12-31,125.8553886197519,126.41409965336372,124.84580962747897,125.6691665649414,4059800,0.0,0
262,2020-01-02,126.18865575245431,126.34547353006458,122.777618569853,123.57156372070312,5149800,0.0,0
263,2020-01-03,122.1895122708446,123.04226596829591,121.47397600003262,122.28752899169922,5018500,0.0,0
264,2020-01-06,121.51319087728326,122.17971508528365,120.77805421308565,121.13092041015625,4226900,0.0,0
265,2020-01-07,120.5624088771146,121.96406970221217,120.5624088771146,121.3465576171875,3641600,0.0,0
266,2020-01-08,121.59159527804722,122.76781083367827,120.89565939031318,120.95447540283203,5731600,0.0,0
267,2020-01-09,121.05249786376952,122.43455831150557,120.22914843139641,121.05249786376953,5369700,0.0,0
268,2020-01-10,122.23851747399367,123.2088957280071,121.59160113071687,122.25812530517578,4678000,0.0,0
269,2020-01-13,122.12089364682889,122.20911393127945,120.49379512428342,121.41516876220703,3632800,0.0,0
270,2020-01-14,121.15051244694806,123.16969276449802,120.9936871913479,122.77761840820312,3291900,0.0,0
271,2020-01-15,115.1615997248744,117.03375123741361,113.26984785956878,114.68131256103516,26743400,0.0,0
272,2020-01-16,114.81853481903748,114.99496790265495,113.53449861383035,114.01478576660156,9361600,0.0,0
